tipo,precio,area,habitaciones,baños,parqueaderos,nombre,latitud,longitud,url,espacios,axe,axh,axa,parq2,garaje_bin,ppmc,pppz,pppp,new_index,pppp/pppz,pppp/ppmc,pppz/ppmc,barrio_te
casa,2050000000,366.0,4,5,2,san lucas,6.179096698760986,-75.56759643554688,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-san-lucas-4-habitaciones-5-banos-2-garajes/687-M5740284,11,33.27272727272727,91.5,133956.0,4,1,7015939.76117399,163512395.83333334,645974897.1193416,47.009956733091485,3.9506172839506175,92.07246913580248,23.305843750000005,20.959144863995913
apartamento,1100000000,90.28,2,2,2,el poblado,6.2090645,-75.5676977,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-poblado-2-habitaciones-2-banos-2-garajes/20625-M5963770,6,15.046666666666667,45.14,8150.4784,4,1,8456730.08050227,190236969.3174807,783091863.1164021,56.66390087723931,4.116402116402116,92.59984126984126,22.49533419023136,20.94366172688146
apartamento,450000000,60.0,3,2,1,el velodromo,6.2552714347839355,-75.59510040283203,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-velodromo-3-habitaciones-2-banos-1-garajes/12116-M5496406,6,10.0,20.0,3600.0,1,1,5889138.642897255,114827893.17507419,758764705.882353,39.45988167256607,6.607843137254902,128.8413725490196,19.49824925816024,20.43550811385011
apartamento,1550000000,200.0,3,4,2,alejandria,6.19923210144043,-75.56986999511719,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-alejandria-3-habitaciones-4-banos-2-garajes/687-M3101695,9,22.22222222222222,66.66666666666667,40000.0,4,1,7061101.707880057,152463909.7744361,602307920.7920792,47.31256211924138,3.9504950495049505,85.29942574257426,21.59208521303258,20.88207628452947
apartamento,600000000,127.0,3,2,1,asomadera no.1,6.225161075592041,-75.56105041503906,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-asomadera-no2-3-habitaciones-2-banos-1-garajes/687-M5836435,6,21.166666666666668,42.333333333333336,16129.0,1,1,6863180.422905399,104339622.64150943,529468085.10638297,45.986400356179196,5.074468085106383,77.14617021276595,15.202809224318656,20.199659672088057
casa,730000000,170.0,3,4,1,la mota,6.212000370025635,-75.59812927246094,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-la-mota-3-habitaciones-4-banos-1-garajes/12116-M3534084,8,21.25,56.666666666666664,28900.0,1,1,6208960.679933286,97335243.5530086,514696969.6969697,41.60283338468812,5.287878787878787,82.89583333333333,15.676575931232092,20.349275110682086
apartamento,1420000000,180.0,4,4,2,la florida,6.205450534820557,-75.56401062011719,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-la-florida-4-habitaciones-4-banos-2-garajes/687-M5838644,10,18.0,45.0,32400.0,4,1,7710113.01686063,169905531.09072375,676633258.4573748,51.661230236847686,3.9824086603518265,87.75918809201623,22.036710839279646,21.00241302505602
apartamento,780000000,94.0,2,2,2,alejandria,6.199352264404297,-75.56932067871094,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-alejandria-2-habitaciones-2-banos-2-garajes/687-M5476875,6,15.666666666666666,47.0,8836.0,4,1,7061101.707880057,152463909.7744361,602307920.7920792,47.31256211924138,3.9504950495049505,85.29942574257426,21.59208521303258,20.88207628452947
apartamento,690000000,74.0,2,3,1,alejandria,6.199507713317871,-75.56767272949219,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-alejandria-2-habitaciones-3-banos-1-garajes/687-M5043250,6,12.333333333333334,37.0,5476.0,1,1,7061101.707880057,152463909.7744361,602307920.7920792,47.31256211924138,3.9504950495049505,85.29942574257426,21.59208521303258,20.88207628452947
casa,350000000,86.0,4,1,0,las granjas,6.2779055,-75.5531445,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-las-granjas-4-habitaciones-1-banos/19797-M6294834,5,17.2,21.5,7396.0,0,0,4096385.5421686745,68000000.0,680000000.0,27.44762835124281,10.0,166.0,16.6,19.644023465379988
apartamento,864000000,74.0,1,2,1,la florida,6.207157135009766,-75.56645202636719,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-la-florida-1-habitaciones-2-banos-1-garajes/687-M6095893,4,18.5,74.0,5476.0,1,1,7710113.01686063,169905531.09072375,676633258.4573748,51.661230236847686,3.9824086603518265,87.75918809201623,22.036710839279646,21.00241302505602
apartamento,2400000000,230.0,3,5,2,el tesoro,6.201099395751953,-75.560791015625,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-tesoro-3-habitaciones-5-banos-2-garajes/16487-M6421246,10,23.0,76.66666666666667,52900.0,4,1,7388640.035243283,181116061.45251396,714091960.352423,49.50721645236209,3.94273127753304,96.64727973568282,24.51277374301676,21.10447414707314
apartamento,1020000000,87.0,2,3,1,el tesoro,6.204021453857422,-75.55541229248047,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-tesoro-2-habitaciones-3-banos-1-garajes/687-M5845974,6,14.5,43.5,7569.0,1,1,7388640.035243283,181116061.45251396,714091960.352423,49.50721645236209,3.94273127753304,96.64727973568282,24.51277374301676,21.10447414707314
apartamento,470000000,72.0,3,2,1,rosales,6.234379291534424,-75.58966827392578,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-rosales-3-habitaciones-2-banos-1-garajes/12116-M5350102,6,12.0,24.0,5184.0,1,1,5672048.346321793,118842681.25854993,782648648.6486486,38.00527889708859,6.585585585585585,137.98342342342343,20.95233926128591,20.461034742818008
apartamento,1030000000,131.0,3,3,2,laureles,6.242054462432861,-75.59593963623047,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-laureles-3-habitaciones-3-banos-2-garajes/12116-M6322221,8,16.375,43.666666666666664,17161.0,4,1,6460195.111687219,127370563.38028169,634618245.6140351,43.286217246102424,4.982456140350878,98.23515151515151,19.716209987195903,20.668615533018688
apartamento,495000000,73.0,2,2,1,el velodromo,6.253053665161133,-75.59493255615234,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-velodromo-2-habitaciones-2-banos-1-garajes/12116-M5170998,5,14.6,36.5,5329.0,1,1,5889138.642897255,114827893.17507419,758764705.882353,39.45988167256607,6.607843137254902,128.8413725490196,19.49824925816024,20.43550811385011
apartamento,280000000,36.0,2,1,0,san cristobal,6.271397590637207,-75.60364532470703,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-santa-rosa-de-lima-2-habitaciones-1-banos/18995-M5997203,3,12.0,18.0,1296.0,0,0,6529520.489278255,113748691.09947644,689714285.7142857,43.750728503609935,6.063492063492063,105.63015873015873,17.42068062827225,20.106927757088908
apartamento,320000000,64.0,2,1,1,simon bolivar,6.2447482,-75.6052987,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-la-america-2-habitaciones-1-banos-1-garajes/21417-M6409007,4,16.0,32.0,4096.0,1,1,5283695.533931524,120135638.29787233,836500000.0,35.40314012037451,6.962962962962964,158.3172222222222,22.737047872340423,20.51174187391021
apartamento,760000000,86.0,3,2,2,asomadera no.1,6.22616893,-75.56294676,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-asomadera-no.2-3-habitaciones-2-banos-2-garajes/20033-M6119979,7,12.285714285714286,28.666666666666668,7396.0,4,1,6863180.422905399,104339622.64150943,529468085.10638297,45.986400356179196,5.074468085106383,77.14617021276595,15.202809224318656,20.199659672088057
apartamento,780000000,130.0,4,2,0,los colores,6.26530751,-75.59326652,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-los-colores-4-habitaciones-2-banos/11067-M5232413,6,21.666666666666668,32.5,16900.0,0,0,6464571.615669006,104651287.55364807,650233333.3333334,43.315541794178586,6.213333333333334,100.58413333333334,16.18843347639485,20.29982706604944
apartamento,930000000,95.0,2,3,2,villa carlota,6.22007,-75.57512,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-ciudad-del-rio-2-habitaciones-3-banos-2-garajes/11167-M6399851,7,13.571428571428571,47.5,9025.0,4,1,9860972.513248164,143798071.89642859,735405664.4931507,66.07295771827317,5.114155251141552,74.57739726027398,14.582544642857146,20.518777670719466
apartamento,1475000000,165.0,3,3,2,los balsos no.2,6.19254,-75.56958,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-los-balsos-no.2-3-habitaciones-3-banos-2-garajes/4660-M5478724,8,20.625,55.0,27225.0,4,1,7313540.765550054,157184938.92275575,643517826.8717948,49.004017516917585,4.094017094017094,87.98991452991451,21.49231732776618,20.954371555726844
casa,1650000000,217.0,4,5,2,el poblado,6.2090645,-75.5676977,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-el-campestre-4-habitaciones-5-banos-2-garajes/17593-M5200389,11,19.727272727272727,54.25,47089.0,4,1,8456730.08050227,190236969.3174807,783091863.1164021,56.66390087723931,4.116402116402116,92.59984126984126,22.49533419023136,20.94366172688146
apartamento,765000000,84.0,2,2,1,el diamante no.2,6.183165073394775,-75.57147216796875,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-diamante-no2-2-habitaciones-2-banos-1-garajes/5570-M6431062,5,16.8,42.0,7056.0,1,1,6938903.1868942855,145274509.80392158,617416666.6666666,46.49377698425788,4.249999999999999,88.979,20.93623529411765,20.736766307719375
apartamento,1650000000,240.0,3,4,1,las lomas no.1,6.2082622,-75.5632002,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-poblado-3-habitaciones-4-banos-1-garajes/16958-M5484873,8,30.0,80.0,57600.0,1,1,8215716.524453497,176623120.72892937,708105479.4520547,55.04900148704765,4.0091324200913245,86.18913242009131,21.49820045558086,21.003660819523347
casa,800000000,492.0,5,3,1,loreto,6.2291287551,-75.5597811861,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-asomadera-no.3-5-habitaciones-3-banos-1-garajes/277-M4572065,9,54.666666666666664,98.4,242064.0,1,1,4641796.023091725,93981298.7012987,556658461.5384616,31.10212425382406,5.923076923076923,119.92307692307693,20.246753246753247,19.926413240482045
apartamento,700000000,135.0,3,3,1,los conquistadores,6.24446232,-75.58143391,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-los-conquistadores-3-habitaciones-3-banos-1-garajes/19797-M6242432,7,19.285714285714285,45.0,18225.0,1,1,6476873.42764937,125414307.0539419,702903441.8604652,43.39796947580378,5.604651162790698,108.52511627906978,19.363402489626555,20.536286526593017
apartamento,590000000,105.0,3,2,2,cerro nutibara,6.2375754686,-75.5804443359,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-cerro-nutibara-3-habitaciones-2-banos-2-garajes/21744-M6334054,7,15.0,35.0,11025.0,4,1,4942999.123063432,100654761.90476191,528437500.0,33.12032070070656,5.25,106.90625,20.363095238095237,20.247548175337293
apartamento,750000000,135.0,3,2,1,santa maria de los angeles,6.18826150894165,-75.57836151123047,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-diamante-no.2-3-habitaciones-2-banos-1-garajes/687-M3720169,6,22.5,45.0,18225.0,1,1,7586689.421906994,143888210.3939648,608718563.8297873,50.83423655444438,4.2304964539007095,80.23507092198582,18.96587594300084,20.728009241580025
apartamento,880000000,180.0,3,4,2,laureles,6.241576194763184,-75.59513092041016,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-laureles-3-habitaciones-4-banos-2-garajes/12116-M5306487,9,20.0,60.0,32400.0,4,1,6460195.111687219,127370563.38028169,634618245.6140351,43.286217246102424,4.982456140350878,98.23515151515151,19.716209987195903,20.668615533018688
apartamento,2370000000,250.0,3,4,4,el tesoro,6.19895847,-75.55614038,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-tesoro-3-habitaciones-4-banos-4-garajes/19797-M6119441,11,22.727272727272727,83.33333333333333,62500.0,16,1,7388640.035243283,181116061.45251396,714091960.352423,49.50721645236209,3.94273127753304,96.64727973568282,24.51277374301676,21.10447414707314
apartamento,780000000,92.0,3,2,1,los alpes,6.2313514396,-75.6062768505,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-calasanz-3-habitaciones-2-banos-1-garajes/21406-M6447711,6,15.333333333333334,30.666666666666668,8464.0,1,1,4852731.591448931,108670212.76595744,1021500000.0,32.51548757783912,9.4,210.5,22.393617021276597,20.32276550268725
apartamento,570000000,78.0,3,2,1,san german,6.26907912,-75.58884174,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-san-german-3-habitaciones-2-banos-1-garajes/20033-M6092878,6,13.0,26.0,6084.0,1,1,7397673.45896131,91823170.73170732,442911764.7058824,49.56774446038265,4.823529411764706,59.87176470588235,12.412439024390244,20.128926774740876
apartamento,910000000,100.0,3,4,1,alejandria,6.200715065002441,-75.56975555419922,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-alejandria-3-habitaciones-4-banos-1-garajes/687-M5854704,8,12.5,33.333333333333336,10000.0,1,1,7061101.707880057,152463909.7744361,602307920.7920792,47.31256211924138,3.9504950495049505,85.29942574257426,21.59208521303258,20.88207628452947
casa,920000000,147.0,4,2,1,estadio,6.258223056793213,-75.59194946289062,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-estadio-4-habitaciones-2-banos-1-garajes/12116-M6081502,7,21.0,36.75,21609.0,1,1,5372707.7280327985,105122282.60869566,823085106.3829787,35.99956191643598,7.829787234042552,153.19744680851065,19.565978260869567,20.421394769823447
apartamento,1380000000,272.0,4,5,2,el castillo,6.188059329986572,-75.57306671142578,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-castillo-4-habitaciones-5-banos-2-garajes/687-M3798850,11,24.727272727272727,68.0,73984.0,4,1,8180457.298484682,182000941.208413,689757190.231884,54.812748790522356,3.7898550724637676,84.31768115942027,22.248260038240918,21.000788888926156
apartamento,990000000,100.0,3,4,1,alejandria,6.199626922607422,-75.56917572021484,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-alejandria-3-habitaciones-4-banos-1-garajes/687-M5854666,8,12.5,33.333333333333336,10000.0,1,1,7061101.707880057,152463909.7744361,602307920.7920792,47.31256211924138,3.9504950495049505,85.29942574257426,21.59208521303258,20.88207628452947
apartamento,650000000,115.0,3,3,1,los conquistadores,6.240285979,-75.58157425,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-los-conquistadores-3-habitaciones-3-banos-1-garajes/21388-M6120291,7,16.428571428571427,38.333333333333336,13225.0,1,1,6476873.42764937,125414307.0539419,702903441.8604652,43.39796947580378,5.604651162790698,108.52511627906978,19.363402489626555,20.536286526593017
apartamento,1300000000,117.0,3,3,2,las palmas,6.2386625,-75.564787,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-las-palmas-3-habitaciones-3-banos-2-garajes/20765-M6130021,8,14.625,39.0,13689.0,4,1,7239988.690990411,176014319.81145585,716019417.4854369,48.51118548580287,4.067961165048544,98.89786407766991,24.31140811455847,20.897704504607336
apartamento,990000000,175.0,3,3,2,los balsos no.2,6.195743083953857,-75.56614685058594,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-los-balsos-no.2-3-habitaciones-3-banos-2-garajes/687-M4815557,8,21.875,58.333333333333336,30625.0,4,1,7313540.765550054,157184938.92275575,643517826.8717948,49.004017516917585,4.094017094017094,87.98991452991451,21.49231732776618,20.954371555726844
apartamento,1110000000,135.0,2,3,2,alejandria,6.2004618644714355,-75.56983184814453,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-alejandria-2-habitaciones-3-banos-2-garajes/687-M5645427,7,19.285714285714285,67.5,18225.0,4,1,7061101.707880057,152463909.7744361,602307920.7920792,47.31256211924138,3.9504950495049505,85.29942574257426,21.59208521303258,20.88207628452947
apartamento,650000000,100.0,3,2,1,la america,6.2496722,-75.6043972,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-la-america-3-habitaciones-2-banos-1-garajes/21303-M6442080,6,16.666666666666668,33.333333333333336,10000.0,1,1,5097025.675790188,91832061.0687023,802000000.0,34.15236798530587,8.733333333333333,157.34666666666664,18.01679389312977,20.152920817834215
apartamento,600000000,118.0,3,3,0,estadio,6.260609149932861,-75.59294128417969,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-estadio-3-habitaciones-3-banos/18995-M6440791,6,19.666666666666668,39.333333333333336,13924.0,0,0,5372707.7280327985,105122282.60869566,823085106.3829787,35.99956191643598,7.829787234042552,153.19744680851065,19.565978260869567,20.421394769823447
apartamento,810000000,102.0,3,2,1,alejandria,6.19748592376709,-75.56643676757812,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-alejandria-3-habitaciones-2-banos-1-garajes/687-M5697971,6,17.0,34.0,10404.0,1,1,7061101.707880057,152463909.7744361,602307920.7920792,47.31256211924138,3.9504950495049505,85.29942574257426,21.59208521303258,20.88207628452947
apartamento,1500000000,280.0,4,5,3,el tesoro,6.204042434692383,-75.55555725097656,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-tesoro-4-habitaciones-5-banos-3-garajes/687-M3516849,12,23.333333333333332,70.0,78400.0,9,1,7388640.035243283,181116061.45251396,714091960.352423,49.50721645236209,3.94273127753304,96.64727973568282,24.51277374301676,21.10447414707314
casa,1450000000,300.0,4,3,2,alejandria,6.201142311096191,-75.56649017333984,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-la-florida-4-habitaciones-3-banos-2-garajes/687-M3456868,9,33.333333333333336,75.0,90000.0,4,1,7061101.707880057,152463909.7744361,602307920.7920792,47.31256211924138,3.9504950495049505,85.29942574257426,21.59208521303258,20.88207628452947
