barrio,barrio_1,precio,area,habitaciones,baños,parqueaderos,tipo,latitud,longitud,url
Poblado San Lucas,POBLADO SAN LUCAS,5700000,90.0,1,2,2,Apartamento,6.18066,-75.56244,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-poblado-san-lucas-1-habitaciones-2-banos-2-garajes/18597-M6041212
Palmas ,PALMAS ,5000000,90.0,2,2,2,Apartamento,6.21713,-75.5559,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-palmas.-2-habitaciones-2-banos-2-garajes/18597-M6041074
Poblado,POBLADO,15000000,337.94,3,3,2,Apartamento,6.21749,-75.56232,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-poblado-3-habitaciones-3-banos-2-garajes/16120-M4623355
Laureles,LAURELES,9500000,456.0,5,5,1,Apartamento,6.18781,-75.65242,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-laureles-5-habitaciones-5-banos-1-garajes/14059-M6448796
Belen Loma De Los Bernal,BELEN LOMA DE LOS BERNAL,3800000,105.0,3,2,1,Apartamento,6.21878,-75.60303,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-belen-loma-de-los-bernal-3-habitaciones-2-banos-1-garajes/14059-M6389064
Laureles,ROSALES,2950000,92.0,3,3,1,Apartamento,6.2390725,-75.5894585,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-rosales-3-habitaciones-3-banos-1-garajes/21484-M6385743
EL POBLADO,SAN DIEGO,3850000,86.0,3,2,2,Apartamento,6.22695255279541,-75.56774139404297,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-san-diego-3-habitaciones-2-banos-2-garajes/687-M5950596
GUAYABAL,SANTA FE,3200000,74.0,3,2,1,Apartamento,6.222130298614502,-75.58153533935547,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-santa-fe-3-habitaciones-2-banos-1-garajes/12116-M5023788
BELEN ALAMEDA,BELEN,3650000,77.0,3,2,1,Apartamento,6.234317779541016,-75.59538269042969,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-belen-3-habitaciones-2-banos-1-garajes/12116-M5671102
BELEN,LOMA DE LOS BERNAL,6000000,126.0,3,4,2,Apartamento,6.217579364776611,-75.60416412353516,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-loma-de-los-bernal-3-habitaciones-4-banos-2-garajes/12116-M4758169
BELEN,LOMA DE LOS BERNAL,4500000,98.0,2,2,2,Apartamento,6.217579364776611,-75.60416412353516,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-loma-de-los-bernal-2-habitaciones-2-banos-2-garajes/12116-M4765087
Castropol,CASTROPOL,4300000,60.0,2,2,1,Apartamento,6.186023,-75.574472,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-castropol-2-habitaciones-2-banos-1-garajes/21472-M6223312
EL POBLADO,PATIO BONITO,5250000,130.0,3,2,2,Apartamento,6.204937934875488,-75.57537841796875,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-patio-bonito-3-habitaciones-2-banos-2-garajes/687-M6380826
EL POBLADO,ALEJANDRIA,7000000,130.0,3,4,2,Apartamento,6.1985764503479,-75.57109069824219,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-alejandria-3-habitaciones-4-banos-2-garajes/687-M5614422
La Castellana,LA CASTELLANA,14280000,400.0,1,5,1,Casa,6.239605,-75.605961,https://www.metrocuadrado.com/inmueble/arriendo-casa-medellin-la-castellana-1-habitaciones-5-banos-1-garajes/21472-M6469325
LAURELES,LAS ACACIAS,4300000,130.0,3,3,1,Apartamento,6.24080753326416,-75.6007080078125,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-las-acacias-3-habitaciones-3-banos-1-garajes/12116-M5382528
EL POBLADO,SANTA MARIA DE LOS ANGELES,4900000,79.0,3,2,1,Apartamento,6.1884765625,-75.58076477050781,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-santa-maria-de-los-angeles-3-habitaciones-2-banos-1-garajes/687-M5774380
EL POBLADO,CASTROPOL,7500000,136.0,3,4,1,Apartamento,6.215414524078369,-75.56713104248047,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-castropol-3-habitaciones-4-banos-1-garajes/687-M4921187
LAURELES,LAURELES,3300000,70.0,2,2,1,Apartamento,6.243249416351318,-75.59542083740234,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-laureles-2-habitaciones-2-banos-1-garajes/12116-M6217361
EL POBLADO,CASTROPOL,5250000,85.0,2,2,2,Apartamento,6.220851898193359,-75.56782531738281,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-castropol-2-habitaciones-2-banos-2-garajes/687-M6472371
EL POBLADO,PATIO BONITO,4650000,147.0,4,2,1,Apartamento,6.204165458679199,-75.5733413696289,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-patio-bonito-4-habitaciones-2-banos-1-garajes/687-M5775591
EL POBLADO,LOS BALSOS NO1,4650000,76.0,2,2,1,Apartamento,6.190687656402588,-75.56173706054688,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-balsos-no1-2-habitaciones-2-banos-1-garajes/687-M6376601
Calasanz,CALASANZ,3500000,70.0,3,2,1,Apartamento,6.26669,-75.60861,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-calasanz-3-habitaciones-2-banos-1-garajes/21472-M6365519
Laureles El Nogal 4,LAURELES EL NOGAL 4,3200000,100.0,3,2,1,Apartamento,-0.0018596649,0.0002861023,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-laureles-el-nogal-4-3-habitaciones-2-banos-1-garajes/19795-M6382179
EL POBLADO,LA FLORIDA,6800000,151.0,3,3,2,Apartamento,6.205695152282715,-75.56403350830078,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-la-florida-3-habitaciones-3-banos-2-garajes/687-M4865046
EL POBLADO,EL TESORO,8700000,110.0,2,3,2,Apartamento,6.203347682952881,-75.55573272705078,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-tesoro-2-habitaciones-3-banos-2-garajes/687-M5448690
EL POBLADO,SANTA MARIA DE LOS ANGELES,5000000,90.0,2,2,2,Apartamento,6.190206050872803,-75.57931518554688,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-santa-maria-de-los-angeles-2-habitaciones-2-banos-2-garajes/687-M5003642
EL POBLADO,LA LINDE,5500000,90.0,2,3,2,Apartamento,6.212853908538818,-75.5667495727539,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-la-linde-2-habitaciones-3-banos-2-garajes/687-M4646041
EL POBLADO,LAS PALMAS,7200000,101.0,2,3,2,Apartamento,6.23864221572876,-75.56460571289062,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-las-palmas-2-habitaciones-3-banos-2-garajes/687-M6471992
EL POBLADO,SIMESA,6000000,79.0,1,2,1,Apartamento,6.221932411193848,-75.57417297363281,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-simesa-1-habitaciones-2-banos-1-garajes/687-M5667913
El Poblado,EL POBLADO,8000000,165.0,4,4,1,Apartamento,6.21524,-75.555325,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-poblado-4-habitaciones-4-banos-1-garajes/21472-M6470289
EL POBLADO,SANTA MARIA DE LOS ANGELES,6150000,120.0,3,4,2,Apartamento,6.190731525421143,-75.578857421875,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-santa-maria-de-los-angeles-3-habitaciones-4-banos-2-garajes/687-M6155106
Envigado,NA,26000000,350.0,4,5,0,Casa,0.0,0.0,https://www.metrocuadrado.com/inmueble/arriendo-casa-medellin-na-4-habitaciones-5-banos/20765-M6379953
LAURELES,SAN JOAQUIN,3000000,120.0,3,2,1,Apartamento,6.246702194213867,-75.58639526367188,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-san-joaquin-3-habitaciones-2-banos-1-garajes/12116-M5382269
Belen Parque,BELEN PARQUE,2200000,65.0,2,2,0,Apartamento,6.2325,-75.59667,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-belen-parque-2-habitaciones-2-banos/21565-M6452456
EL POBLADO,CASTROPOL,4000000,80.0,2,2,1,Apartamento,6.216109752655029,-75.56694793701172,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-castropol-2-habitaciones-2-banos-1-garajes/687-M5558015
EL POBLADO,EL POBLADO,4100000,67.0,1,1,1,Apartamento,6.209064483642578,-75.56769561767578,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-poblado-1-habitaciones-1-banos-1-garajes/687-M6005371
EL POBLADO,LOS BALSOS NO2,4700000,64.0,1,2,1,Apartamento,6.197247505187988,-75.56945037841797,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-balsos-no2-1-habitaciones-2-banos-1-garajes/687-M6057743
Poblado,EL POBLADO,5400000,125.0,3,2,2,Apartamento,6.201523780822754,-75.57217407226562,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-poblado-3-habitaciones-2-banos-2-garajes/687-1777508
El Campestre,EL CAMPESTRE,9000000,212.0,4,3,2,Apartamento,6.188642,-75.577194,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-campestre-4-habitaciones-3-banos-2-garajes/2214-M4664366
Loma Del Indio,ASOMADERA NO  1,3200000,87.0,3,2,1,Apartamento,6.226430694,-75.564338188,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-asomadera-no.-1-3-habitaciones-2-banos-1-garajes/4673-M6481722
El Tesoro,EL TESORO,10500000,240.0,3,4,2,Apartamento,6.1994455,-75.555821,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-tesoro-3-habitaciones-4-banos-2-garajes/2214-M6383973
Poblado,POBLADO,12000000,258.0,4,5,3,Apartamento,6.20949,-75.55447,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-poblado-4-habitaciones-5-banos-3-garajes/16549-M6293773
Las Lomas,LAS LOMAS,10000000,330.0,3,3,1,Casa,6.21071,-75.5606,https://www.metrocuadrado.com/inmueble/arriendo-casa-medellin-las-lomas-3-habitaciones-3-banos-1-garajes/4660-M6329780
Patio Bonito,PATIO BONITO,5800000,143.0,3,3,1,Apartamento,6.206061,-75.575702,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-patio-bonito-3-habitaciones-3-banos-1-garajes/4673-M6387704
Castropol,CASTROPOL,6800000,135.0,3,3,2,Apartamento,6.21895,-75.56778,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-castropol-3-habitaciones-3-banos-2-garajes/18597-M6041254
Poblado,POBLADO,6600000,90.0,3,2,1,Apartamento,6.22262,-75.63196,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-poblado-3-habitaciones-2-banos-1-garajes/16120-M6465682
Rodeo Alto,RODEO ALTO,2600000,70.0,3,2,1,Apartamento,6.20352,-75.60532,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-rodeo-alto-3-habitaciones-2-banos-1-garajes/18597-M6357264
Castropol,CASTROPOL,7000000,145.0,3,3,2,Apartamento,6.21597,-75.56555,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-castropol-3-habitaciones-3-banos-2-garajes/18597-M6041202
Poblado,POBLADO,4500000,88.0,4,2,2,Apartamento,6.2060474,-75.5621634,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-poblado-4-habitaciones-2-banos-2-garajes/98-M6213084
EL POBLADO,LOS BALSOS NO2,5950000,123.0,2,3,2,Apartamento,6.194485664367676,-75.57186126708984,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-balsos-no2-2-habitaciones-3-banos-2-garajes/687-M6219181
LAURELES,SAN JOAQUIN,2100000,73.0,2,2,0,Apartamento,6.247003555297852,-75.58499145507812,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-san-joaquin-2-habitaciones-2-banos/12116-M6110198
EL POBLADO,EL TESORO,6850000,87.0,3,2,1,Apartamento,6.2064528465271,-75.55963897705078,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-tesoro-3-habitaciones-2-banos-1-garajes/687-M5773266
LAURELES,FLORIDA NUEVA,3100000,150.0,3,2,1,Apartamento,6.251861095428467,-75.58988189697266,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-florida-nueva-3-habitaciones-2-banos-1-garajes/12116-M5371336
EL POBLADO,LOS BALSOS NO 2,3800000,93.0,2,2,2,Apartamento,6.19514274597168,-75.5689697265625,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-balsos-no.2-2-habitaciones-2-banos-2-garajes/687-M5448933
LA AMERICA,CALASANZ,2200000,50.0,2,2,1,Apartamento,6.261081218719482,-75.59893798828125,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-calasanz-2-habitaciones-2-banos-1-garajes/12116-M6473714
EL POBLADO,ALTOS DEL POBLADO,6700000,148.0,3,3,1,Apartamento,6.214953899383545,-75.55555725097656,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-altos-del-poblado-3-habitaciones-3-banos-1-garajes/687-M6105823
EL POBLADO,ALTOS DEL POBLADO,16500000,163.0,2,3,2,Apartamento,6.209330081939697,-75.55486297607422,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-altos-del-poblado-2-habitaciones-3-banos-2-garajes/687-M4863570
Poblado,ALTOS DEL POBLADO,8000000,121.0,3,3,2,Apartamento,6.21711969,-75.55599864,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-altos-del-poblado-3-habitaciones-3-banos-2-garajes/21528-M6380112
EL POBLADO,ALTOS DEL POBLADO,6800000,100.0,2,2,2,Apartamento,6.213791370391846,-75.55433654785156,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-altos-del-poblado-2-habitaciones-2-banos-2-garajes/687-M5217287
EL POBLADO,ALEJANDRIA,5700000,118.0,2,2,2,Apartamento,6.201653957366943,-75.56745147705078,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-alejandria-2-habitaciones-2-banos-2-garajes/687-M4900413
EL POBLADO,CASTROPOL,4900000,102.0,2,2,2,Apartamento,6.216162204742432,-75.56681823730469,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-castropol-2-habitaciones-2-banos-2-garajes/687-M5448864
LAURELES,LAURELES,4550000,135.0,2,3,1,Apartamento,6.2426557540893555,-75.59835052490234,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-laureles-2-habitaciones-3-banos-1-garajes/12116-M4026618
EL POBLADO,LOS BALSOS No 1,5750000,117.0,3,4,2,Apartamento,6.194300174713135,-75.56649780273438,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-balsos-no.1-3-habitaciones-4-banos-2-garajes/687-M3392163
EL POBLADO,SAN DIEGO,4200000,120.0,3,2,1,Apartamento,6.224812030792236,-75.56653594970703,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-san-diego-3-habitaciones-2-banos-1-garajes/687-M4858570
EL POBLADO,CASTROPOL,7650000,98.0,2,2,2,Apartamento,6.220851898193359,-75.5682144165039,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-castropol-2-habitaciones-2-banos-2-garajes/687-M5949518
San Javier,SAN JAVIER,5000000,321.0,4,3,0,Casa,6.25943,-75.61415,https://www.metrocuadrado.com/inmueble/arriendo-casa-medellin-san-javier-4-habitaciones-3-banos/17287-M6477883
EL POBLADO,LA AGUACATALA,6050000,190.0,3,3,2,Apartamento,6.198988437652588,-75.5776138305664,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-la-aguacatala-3-habitaciones-3-banos-2-garajes/687-M5047130
EL POBLADO,LA FLORIDA,15500000,188.0,3,4,2,Apartamento,6.202759265899658,-75.56975555419922,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-la-florida-3-habitaciones-4-banos-2-garajes/687-M4062955
LAURELES,LA CASTELLANA,3550000,130.0,4,3,1,Apartamento,6.239602088928223,-75.60661315917969,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-la-castellana-4-habitaciones-3-banos-1-garajes/12116-M5294386
BELEN,LOMA DE LOS BERNAL,5600000,122.0,3,4,2,Apartamento,6.217823028564453,-75.60379028320312,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-loma-de-los-bernal-3-habitaciones-4-banos-2-garajes/12116-M6469743
EL POBLADO,CASTROPOL,6500000,116.0,3,3,2,Apartamento,6.214804172515869,-75.56582641601562,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-castropol-3-habitaciones-3-banos-2-garajes/687-M5001566
LAURELES,LAURELES,3300000,89.0,2,2,1,Apartamento,6.242308139801025,-75.59518432617188,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-laureles-2-habitaciones-2-banos-1-garajes/12116-M4975304
EL POBLADO,LA AGUACATALA,5500000,135.0,3,4,2,Apartamento,6.197235584259033,-75.5757827758789,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-la-aguacatala-3-habitaciones-4-banos-2-garajes/687-M4808246
EL POBLADO,LA AGUACATALA,7500000,140.0,3,3,2,Apartamento,6.19856071472168,-75.57772064208984,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-la-aguacatala-3-habitaciones-3-banos-2-garajes/687-M5826395
EL POBLADO,CASTROPOL,5500000,102.0,4,2,1,Apartamento,6.216140270233154,-75.56697082519531,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-castropol-4-habitaciones-2-banos-1-garajes/687-M6055939
LAURELES,LAURELES,8200000,260.0,3,3,1,Casa,6.24161958694458,-75.5943603515625,https://www.metrocuadrado.com/inmueble/arriendo-casa-medellin-laureles-3-habitaciones-3-banos-1-garajes/12116-M4777952
EL POBLADO,LA LINDE,8900000,100.0,2,3,2,Apartamento,6.2120513916015625,-75.56632232666016,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-la-linde-2-habitaciones-3-banos-2-garajes/687-M4865803
EL POBLADO,EL TESORO,10700000,104.0,2,3,2,Apartamento,6.200501441955566,-75.56404876708984,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-tesoro-2-habitaciones-3-banos-2-garajes/687-M6105786
EL POBLADO,ALTOS DEL POBLADO,12100000,163.0,2,3,2,Apartamento,6.214649200439453,-75.55606079101562,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-altos-del-poblado-2-habitaciones-3-banos-2-garajes/687-M4863591
EL POBLADO,CASTROPOL,8200000,116.0,3,3,2,Apartamento,6.215158939361572,-75.56571197509766,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-castropol-3-habitaciones-3-banos-2-garajes/687-M5001530
EL POBLADO,LOS BALSOS NO 1,8200000,150.0,3,4,2,Apartamento,6.194777488708496,-75.56413269042969,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-balsos-no.1-3-habitaciones-4-banos-2-garajes/687-M4811304
EL POBLADO,EL TESORO,7400000,110.0,2,3,2,Apartamento,6.203347682952881,-75.55573272705078,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-tesoro-2-habitaciones-3-banos-2-garajes/687-M5448679
EL POBLADO,CASTROPOL,3900000,109.0,2,2,1,Apartamento,6.21481466293335,-75.56729125976562,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-castropol-2-habitaciones-2-banos-1-garajes/687-M4953586
Manila,MANILA,14000000,200.0,4,2,0,Casa,6.2138,-75.57211,https://www.metrocuadrado.com/inmueble/arriendo-casa-medellin-manila-4-habitaciones-2-banos/4660-M6290443
El Campestre,SAN LUCAS,25000000,220.0,2,3,2,Apartamento,6.18654,-75.56935,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-san-lucas-2-habitaciones-3-banos-2-garajes/4660-M5772262
Castropol,CASTROPOL,15800000,272.0,3,3,2,Apartamento,6.21357,-75.56602,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-castropol-3-habitaciones-3-banos-2-garajes/4660-M5989050
El Poblado,EL POBLADO,16000000,360.0,3,5,2,Apartamento,6.21361,-75.56316,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-poblado-3-habitaciones-5-banos-2-garajes/5076-M6455338
Castropol,CASTROPOL,4700000,86.0,2,2,1,Apartamento,6.21533,-75.568289,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-castropol-2-habitaciones-2-banos-1-garajes/11704-M6162520
La Tomatera,LA TOMATERA,5000000,146.0,2,3,2,Apartamento,6.20556,-75.57002,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-la-tomatera-2-habitaciones-3-banos-2-garajes/16120-M6100093
Loma De Los Gonzalez,LOMA DE LOS GONZALEZ,6500000,112.0,2,4,1,Apartamento,6.19399,-75.56412,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-loma-de-los-gonzalez-2-habitaciones-4-banos-1-garajes/16120-M6464689
Rodeo Alto,RODEO ALTO,2100000,65.0,3,2,1,Apartamento,6.20496,-75.60132,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-rodeo-alto-3-habitaciones-2-banos-1-garajes/18597-M6041005
Palmas ,PALMAS ,7500000,115.0,2,2,2,Apartamento,6.21725,-75.55645,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-palmas.-2-habitaciones-2-banos-2-garajes/18597-M6041311
Rodeo Alto,RODEO ALTO,1900000,65.0,3,2,1,Apartamento,6.20575,-75.60809,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-rodeo-alto-3-habitaciones-2-banos-1-garajes/18597-M6041147
Belen Loma De Los Bernal,BELEN LOMA DE LOS BERNAL,2900000,72.0,3,2,1,Apartamento,6.21664,-75.6013,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-belen-loma-de-los-bernal-3-habitaciones-2-banos-1-garajes/18597-M6358121
