barrio,barrio_1,precio,area,habitaciones,baños,parqueaderos,tipo,latitud,longitud,url
BELEN,EL NOGAL  LOS ALMENDROS,340000000,34.0,1,1,0,Apartamento,6.2379608154296875,-75.5960464477539,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-nogal-los-almendros-1-habitaciones-1-banos/12116-M5701747
BELEN SAN BERNARDO,BELEN,679000000,116.0,4,3,1,Casa,6.233081817626953,-75.59549713134766,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-belen-4-habitaciones-3-banos-1-garajes/17134-M6118039
San Joaquin,NA,770000000,140.0,4,3,1,Apartamento,0.0,0.0,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-na-4-habitaciones-3-banos-1-garajes/20033-M5853546
EL POBLADO,ALEJANDRIA,790000000,137.0,3,3,2,Apartamento,6.200446128845215,-75.56983947753906,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-alejandria-3-habitaciones-3-banos-2-garajes/687-M5105610
El Poblado,EL POBLADO,1100000000,87.0,2,3,2,Apartamento,6.2085436635,-75.5667543411,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-poblado-2-habitaciones-3-banos-2-garajes/21644-M6296339
BELEN,LOMA DE LOS BERNAL,510000000,93.0,4,2,1,Apartamento,6.217268466949463,-75.60383605957031,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-loma-de-los-bernal-4-habitaciones-2-banos-1-garajes/12116-M5840774
Llanogrande,NA,1000000000,1000.0,,,,Casa lote,0.0,0.0,https://www.metrocuadrado.com/inmueble/venta-casa-lote-medellin-na/20033-M6094432
LA AMERICA,CALASANZ,265000000,45.0,2,1,0,Apartamento,6.260739803314209,-75.59919738769531,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-calasanz-2-habitaciones-1-banos/12116-M6411508
LAURELES,LOS CONQUISTADORES,920000000,120.0,3,3,1,Apartamento,6.242410659790039,-75.58174896240234,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-los-conquistadores-3-habitaciones-3-banos-1-garajes/12116-M5065422
Calasanz,SANTA ROSA DE LIMA,445000000,56.0,3,2,2,Apartamento,6.270437014,-75.605052168,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-santa-rosa-de-lima-3-habitaciones-2-banos-2-garajes/20033-M6436594
EL POBLADO,VILLA CARLOTA,420000000,69.0,3,2,1,Apartamento,6.219998836517334,-75.57205963134766,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-villa-carlota-3-habitaciones-2-banos-1-garajes/687-M2517498
Poblado,EL DIAMANTE NO 2,1130000000,104.0,2,2,2,Apartamento,6.18419134,-75.57122882,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-diamante-no.2-2-habitaciones-2-banos-2-garajes/21417-M6127443
Florida Nueva,FLORIDA NUEVA,1650000000,326.0,5,5,0,Casa,6.252889,-75.590899,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-florida-nueva-5-habitaciones-5-banos/17021-M5266708
Calasanz,CALASANZ PARTE ALTA,480000000,79.0,3,2,1,Apartamento,6.267836816,-75.602290278,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-calasanz-parte-alta-3-habitaciones-2-banos-1-garajes/17815-M6479771
Guayabal,CAMPO AMOR,680000000,174.0,5,2,0,Casa,6.21302,-75.58322,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-campo-amor-5-habitaciones-2-banos/16254-M4978268
Laureles,BOLIVARIANA,730000000,96.0,3,2,1,Apartamento,6.244699506,-75.590674986,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-bolivariana-3-habitaciones-2-banos-1-garajes/16187-M5682774
Loma De Los Bernal,LOMA DE LOS BERNAL,560000000,94.0,3,3,1,Apartamento,6.2226369882,-75.610906105,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-loma-de-los-bernal-3-habitaciones-3-banos-1-garajes/16632-M6353069
LAURELES,BOLIVARIANA,355000000,40.0,1,1,0,Apartamento,6.245419025421143,-75.58924102783203,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-bolivariana-1-habitaciones-1-banos/14814-M6135020
San Lucas Poblado,SAN LUCAS POBLADO,1170000000,129.0,2,3,2,Apartamento,6.1871474144,-75.5576133728,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-san-lucas-poblado-2-habitaciones-3-banos-2-garajes/16632-M5498296
Patio Bonito Poblado,PATIO BONITO POBLADO,930000000,153.0,3,3,2,Apartamento,6.2468744,-75.6018881,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-patio-bonito-poblado-3-habitaciones-3-banos-2-garajes/16632-M6049364
El Poblado,EL POBLADO,6500000000,474.0,3,3,2,Apartamento,6.2107,-75.56754,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-poblado-3-habitaciones-3-banos-2-garajes/5175-M6127925
Villa Hemosa,LA MANSION,240000000,50.5,2,1,0,Apartamento,6.25825937,-75.55605511,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-la-mansion-2-habitaciones-1-banos/20806-M6002897
EL POBLADO,SANTA MARIA DE LOS ANGELES,850000000,105.0,2,2,2,Apartamento,6.188798904418945,-75.57980346679688,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-santa-maria-de-los-angeles-2-habitaciones-2-banos-2-garajes/687-M5232481
La Estrella,FATIMA,658000000,76.0,3,2,1,Apartamento,6.23416423,-75.5829722,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-fatima-3-habitaciones-2-banos-1-garajes/20765-M6135500
LAURELES,EL NOGAL  LOS ALMENDROS,670000000,127.0,3,3,1,Apartamento,6.237518787384033,-75.59638977050781,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-nogal-los-almendros-3-habitaciones-3-banos-1-garajes/12116-M3025558
Belen,LA HONDONADA,280000000,52.0,3,2,0,Apartamento,6.203418121,-75.603235402,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-la-hondonada-3-habitaciones-2-banos/19797-M6275972
LAURELES,SURAMERICANA,235000000,30.0,1,1,0,Apartamento,6.255375385284424,-75.58442687988281,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-suramericana-1-habitaciones-1-banos/12116-M5167397
Robledo Sector Las Lunas,GIRARDOT,225000000,42.0,3,1,0,Apartamento,6.294204444,-75.570054479,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-girardot-3-habitaciones-1-banos/20806-M6327272
EL POBLADO,EL CASTILLO,880000000,89.0,2,2,2,Apartamento,6.191030025482178,-75.5727310180664,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-castillo-2-habitaciones-2-banos-2-garajes/687-M5689105
Laureles,LAURELES,1230000000,214.0,3,3,2,Apartamento,6.2476376,-75.5658153,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-laureles-3-habitaciones-3-banos-2-garajes/20765-M6130163
EL POBLADO,LOS BALSOS No 2,670000000,98.0,3,2,2,Apartamento,6.194785118103027,-75.56969451904297,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-los-balsos-no.2-3-habitaciones-2-banos-2-garajes/687-M3234412
EL POBLADO,LA FLORIDA,1100000000,87.0,3,3,1,Apartamento,6.206047534942627,-75.56216430664062,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-la-florida-3-habitaciones-3-banos-1-garajes/16119-M6227462
EL POBLADO,EL DIAMANTE NO2,580000000,116.0,3,2,1,Apartamento,6.186294078826904,-75.57553100585938,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-diamante-no2-3-habitaciones-2-banos-1-garajes/687-M6062991
EL POBLADO,EL TESORO,850000000,107.0,3,2,1,Apartamento,6.202017784118652,-75.55894470214844,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-tesoro-3-habitaciones-2-banos-1-garajes/687-M6161648
Los Balsos,LOS BALSOS,1100000000,71.53,2,2,1,Apartamento,6.2476376,-75.5658153,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-los-balsos-2-habitaciones-2-banos-1-garajes/19797-M5754935
EL POBLADO,LA FLORIDA,1320000000,172.0,2,3,2,Apartamento,6.205812931060791,-75.56632995605469,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-la-florida-2-habitaciones-3-banos-2-garajes/687-M4018948
Santa Elena,NA,1330000000,250.0,5,5,4,Casa,0.0,0.0,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-na-5-habitaciones-5-banos-4-garajes/20765-M6135364
Aranjuez,CAMPO VALDES NO 1,345000000,125.0,4,1,0,Casa,6.27613078,-75.55539239,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-campo-valdes-no.1-4-habitaciones-1-banos/19797-M6137355
Lalinde,LALINDE,3912510000,250.5,3,3,2,Apartamento,6.2129348,-75.5676977,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-lalinde-3-habitaciones-3-banos-2-garajes/21644-M6339884
Florida Nueva,NA,1000000000,180.0,5,3,0,Casa,0.0,0.0,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-na-5-habitaciones-3-banos/19700-M5744848
Laureles,NA,650000000,108.0,3,2,1,Apartamento,0.0,0.0,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-na-3-habitaciones-2-banos-1-garajes/20033-M5963441
Santa Maria De Los Angeles,SANTA MARIA DE LOS ANGELES,790000000,134.0,4,3,2,Apartamento,6.19173386,-75.57804113,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-santa-maria-de-los-angeles-4-habitaciones-3-banos-2-garajes/20033-M5778168
EL POBLADO,EL CASTILLO,590000000,100.0,2,3,2,Apartamento,6.187068462371826,-75.57110595703125,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-castillo-2-habitaciones-3-banos-2-garajes/687-M3789264
Laureles,LAURELES,395000000,37.0,1,1,0,Apartamento,6.2447638,-75.5920048,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-laureles-1-habitaciones-1-banos/21417-M6423211
EL POBLADO,EL CASTILLO,1600000000,220.0,3,4,3,Apartamento,6.1918792724609375,-75.57183837890625,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-castillo-3-habitaciones-4-banos-3-garajes/687-M3643109
SANTA MARIA DE LOS ANGELES,EL POBLADO,670000000,70.0,2,2,1,Apartamento,6.209064483642578,-75.56769561767578,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-poblado-2-habitaciones-2-banos-1-garajes/687-M6118850
EL POBLADO,ALEJANDRIA,1310000000,147.0,2,2,2,Apartamento,6.19909143447876,-75.56861114501953,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-alejandria-2-habitaciones-2-banos-2-garajes/687-M5467955
Las Palmas,LAS PALMAS,1190000000,108.0,2,3,2,Apartamento,6.1973870038,-75.5502319336,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-las-palmas-2-habitaciones-3-banos-2-garajes/11706-M6127652
LAURELES,LA CASTELLANA,860000000,187.0,4,2,1,Casa,6.240710735321045,-75.60774993896484,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-la-castellana-4-habitaciones-2-banos-1-garajes/12116-M5026231
EL POBLADO,SANTA MARIA DE LOS ANGELES,610000000,72.0,2,2,2,Apartamento,6.190091133117676,-75.5792465209961,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-santa-maria-de-los-angeles-2-habitaciones-2-banos-2-garajes/687-M5964429
La America,LA AMERICA,700000000,92.0,4,3,1,Apartamento,6.2513564006,-75.60148703,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-la-america-4-habitaciones-3-banos-1-garajes/17166-M6377856
Calasanz Parte Alta,CALASANZ PARTE ALTA,330000000,55.0,3,2,0,Apartamento,6.2698292,-75.604024,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-calasanz-parte-alta-3-habitaciones-2-banos/17183-M6375191
Poblado,POBLADO,950000000,145.0,3,3,1,Apartamento,6.2476376,-75.5658153,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-poblado-3-habitaciones-3-banos-1-garajes/17166-M6372538
El Poblado,LOS NARANJOS,1750000000,169.0,3,4,2,Apartamento,6.19492745,-75.5579425,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-los-naranjos-3-habitaciones-4-banos-2-garajes/17183-M6095662
Belen,LOMA DE LOS BERNAL,850000000,160.0,5,4,2,Casa,6.22000325,-75.60387372,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-loma-de-los-bernal-5-habitaciones-4-banos-2-garajes/19496-M6037325
Laureles,LAURELES,1290000000,161.0,3,3,2,Apartamento,6.2419995,-75.5958328,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-laureles-3-habitaciones-3-banos-2-garajes/16632-M5244502
Occidente  Belen Fatima,FATIMA,465000000,50.0,2,2,1,Apartamento,6.237539974,-75.584569999,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-fatima-2-habitaciones-2-banos-1-garajes/277-M6075305
Las Palmas,NA,4400000000,500.0,3,5,2,Casa,0.0,0.0,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-na-3-habitaciones-5-banos-2-garajes/16632-M6107773
La Castellana,LA CASTELLANA,1150000000,145.0,2,3,1,Apartamento,6.2408035,-75.6066085,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-la-castellana-2-habitaciones-3-banos-1-garajes/16632-M6437022
Poblado,POBLADO,720000000,86.0,3,2,2,Apartamento,6.216681,-75.5667363,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-poblado-3-habitaciones-2-banos-2-garajes/16958-M5940480
BELEN,LA HONDONADA,395000000,57.0,3,2,1,Apartamento,6.202421188354492,-75.59962463378906,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-la-hondonada-3-habitaciones-2-banos-1-garajes/12116-M6163850
LA AMERICA,LA AMERICA,495000000,75.0,3,3,1,Apartamento,6.2528276443481445,-75.60452270507812,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-la-america-3-habitaciones-3-banos-1-garajes/19875-M6303041
LA FRONTERA,EL DIAMANTE NO2,898000000,114.0,2,2,2,Apartamento,6.18377685546875,-75.57181549072266,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-diamante-no2-2-habitaciones-2-banos-2-garajes/20487-M6084103
El Poblado,NA,1250000000,135.0,2,3,3,Apartamento,0.0,0.0,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-na-2-habitaciones-3-banos-3-garajes/20765-M6019183
BELEN,LA MOTA,690000000,170.0,3,5,2,Casa,6.210020065307617,-75.59830474853516,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-la-mota-3-habitaciones-5-banos-2-garajes/12116-M3638428
LAURELES,LAURELES,1050000000,150.0,3,3,2,Apartamento,6.240220546722412,-75.59383392333984,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-laureles-3-habitaciones-3-banos-2-garajes/12116-M6065908
EL POBLADO,ASOMADERA NO2,1340000000,150.0,3,4,1,Apartamento,6.217353820800781,-75.5604476928711,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-asomadera-no2-3-habitaciones-4-banos-1-garajes/687-M6119296
EL POBLADO,EL DIAMANTE No 2,2950000000,280.0,5,2,2,Casa,6.187273979187012,-75.57577514648438,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-el-diamante-no.2-5-habitaciones-2-banos-2-garajes/687-M2826917
SAN DIEGO,LAS PALMAS,350000000,153.57,,,,Casa lote,6.24103307723999,-75.56555938720703,https://www.metrocuadrado.com/inmueble/venta-casa-lote-medellin-las-palmas/20364-M5849837
EL POBLADO,EL POBLADO,2050000000,318.0,4,5,4,Apartamento,6.182977199554443,-75.65830993652344,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-poblado-4-habitaciones-5-banos-4-garajes/687-M2714577
Poblado,POBLADO,1250000000,109.0,2,3,2,Apartamento,6.1913307,-75.5594804,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-poblado-2-habitaciones-3-banos-2-garajes/20765-M6130160
La Mota,LA MOTA,850000000,150.0,3,2,1,Casa,6.2476376,-75.5658153,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-la-mota-3-habitaciones-2-banos-1-garajes/21417-M6131105
Poblado,POBLADO,1100000000,146.0,2,3,2,Apartamento,6.1905194,-75.5644428,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-poblado-2-habitaciones-3-banos-2-garajes/19797-M5852713
BELEN LOMA DE LOS BERNAL,LOMA DE LOS BERNAL,770000000,98.0,3,2,2,Apartamento,6.21752405166626,-75.6028060913086,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-loma-de-los-bernal-3-habitaciones-2-banos-2-garajes/12116-M6111793
EL POBLADO,LAS LOMAS NO1,875000000,94.0,3,2,1,Apartamento,6.207726001739502,-75.55899810791016,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-las-lomas-no1-3-habitaciones-2-banos-1-garajes/687-M6065929
El Poblado,EL POBLADO,900000000,160.0,3,2,2,Apartamento,6.1841608301,-75.5679559708,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-poblado-3-habitaciones-2-banos-2-garajes/20765-M6051266
EL POBLADO,SAN LUCAS,1800000000,199.0,2,3,2,Apartamento,6.180483818054199,-75.56192016601562,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-san-lucas-2-habitaciones-3-banos-2-garajes/687-M2635372
LAURELES,LOS CONQUISTADORES,440000000,97.0,3,3,1,Apartamento,6.242410659790039,-75.58174896240234,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-los-conquistadores-3-habitaciones-3-banos-1-garajes/12116-M4700167
EL POBLADO,PATIO BONITO,650000000,139.0,3,2,1,Apartamento,6.203537940979004,-75.57176208496094,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-patio-bonito-3-habitaciones-2-banos-1-garajes/687-M4964611
EL POBLADO,EL TESORO,650000000,80.0,2,2,2,Apartamento,6.203658580780029,-75.55512237548828,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-tesoro-2-habitaciones-2-banos-2-garajes/687-M6300577
EL POBLADO,ALTOS DEL POBLADO,1685000000,140.0,3,4,2,Apartamento,6.215419769287109,-75.55437469482422,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-altos-del-poblado-3-habitaciones-4-banos-2-garajes/687-M4968916
BELEN,LOMA DE LOS BERNAL,670000000,80.0,3,2,1,Apartamento,6.21748161315918,-75.60383605957031,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-loma-de-los-bernal-3-habitaciones-2-banos-1-garajes/12116-M6410678
GUAYABAL,SANTA FE,850000000,75.0,2,2,1,Apartamento,6.221959590911865,-75.58143615722656,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-santa-fe-2-habitaciones-2-banos-1-garajes/12116-M6019563
EL POBLADO,EL CASTILLO,1550000000,220.0,4,5,3,Apartamento,6.1937031745910645,-75.57010650634766,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-castillo-4-habitaciones-5-banos-3-garajes/687-M3642802
EL POBLADO,LAS LOMAS NO 2,870000000,141.0,3,3,2,Apartamento,6.208423614501953,-75.55570220947266,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-las-lomas-no.2-3-habitaciones-3-banos-2-garajes/687-M5062791
Laureles,LAURELES,1400000000,230.0,3,3,1,Apartamento,6.2481090273,-75.5897381584,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-laureles-3-habitaciones-3-banos-1-garajes/20765-M6135361
BELEN,ROSALES,470000000,90.0,2,2,1,Apartamento,6.237032413482666,-75.59447479248047,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-rosales-2-habitaciones-2-banos-1-garajes/12116-M5064775
Laureles,NA,1300000000,180.0,3,3,2,Apartamento,0.0,0.0,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-na-3-habitaciones-3-banos-2-garajes/20033-M5963439
Los Balsos,LOS BALSOS NO  1,680000000,90.0,3,2,1,Apartamento,6.19255,-75.566884,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-los-balsos-no.-1-3-habitaciones-2-banos-1-garajes/21484-M6278042
La Florida,LA FLORIDA,1700000000,260.0,4,5,3,Apartamento,6.2043174,-75.5709723,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-la-florida-4-habitaciones-5-banos-3-garajes/17267-M6290507
Loma De Los Bernal,URBANIZACION CEDROS DE LA COLINA,1050000000,124.0,3,3,2,Apartamento,6.2188451,-75.60196224,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-urbanizacion-cedros-de-la-colina-3-habitaciones-3-banos-2-garajes/11469-M5947285
Floresta En La Comuna 12 De Medellin,FLORESTA EN LA COMUNA 12 DE MEDELLIN,600000000,92.0,3,2,0,Apartamento,0.0,0.0,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-floresta-en-la-comuna-12-de-medellin-3-habitaciones-2-banos/18237-M6370409
Velodromo,VELODROMO,1400000000,230.0,5,4,1,Casa,6.25582,-75.59581,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-velodromo-5-habitaciones-4-banos-1-garajes/18055-M5690819
Poblado,POBLADO,990000000,126.0,3,4,2,Apartamento,6.18851,-75.57871,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-poblado-3-habitaciones-4-banos-2-garajes/5136-M6458551
La Castellana,LA CASTELLANA,899000000,133.5,3,2,1,Apartamento,6.2405,-75.6077147,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-la-castellana-3-habitaciones-2-banos-1-garajes/16958-M5789583
